comparison_type,device_i,device_j,stream,hw_diff_us,global_diff_us,sys_diff_us,timestamp_us
cross_stream,0,0,depth+color,-57,-57,4714,1786103677074785
cross_stream,0,0,depth+color,-58,-58,4422,1786103677141149
cross_stream,0,0,depth+color,-58,-58,4074,1786103677207818
cross_stream,0,0,depth+color,-57,-56,4234,1786103677274377
cross_stream,0,0,depth+color,-58,-59,4427,1786103677341132
cross_stream,0,0,depth+color,-57,-57,4005,1786103677407577
cross_stream,0,0,depth+color,-57,-57,4534,1786103677474734
cross_stream,0,0,depth+color,-58,-58,4164,1786103677540786
cross_stream,0,0,depth+color,-58,-58,4125,1786103677607626
cross_stream,0,0,depth+color,-58,-58,4274,1786103677674489
cross_stream,0,0,depth+color,-58,-59,4166,1786103677740739
cross_stream,0,0,depth+color,-58,-58,4571,1786103677808981
cross_stream,0,0,depth+color,-58,-58,4176,1786103677874541
cross_stream,0,0,depth+color,-58,-58,4534,1786103677940918
cross_stream,0,0,depth+color,-58,-58,4500,1786103678007503
cross_stream,0,0,depth+color,-57,-57,4405,1786103678074100
cross_stream,0,0,depth+color,-58,-58,4336,1786103678140815
cross_stream,0,0,depth+color,-58,-58,4685,1786103678207721
cross_stream,0,0,depth+color,-58,-58,5042,1786103678274710
cross_stream,0,0,depth+color,-57,-57,4346,1786103678341141
cross_stream,0,0,depth+color,-58,-58,4541,1786103678408032
cross_stream,0,0,depth+color,-58,-58,3747,1786103678474502
cross_stream,0,0,depth+color,-58,-58,3810,1786103678541127
cross_stream,0,0,depth+color,-58,-58,4766,1786103678607960
cross_stream,0,0,depth+color,-58,-58,4342,1786103678674773
cross_stream,0,0,depth+color,-58,-58,4067,1786103678741089
cross_stream,0,0,depth+color,-58,-58,4107,1786103678807576
cross_stream,0,0,depth+color,-57,-58,5267,1786103678875272
cross_stream,0,0,depth+color,-58,-58,4977,1786103678941410
cross_stream,0,0,depth+color,-58,-58,4557,1786103679007795
cross_stream,0,0,depth+color,-58,-58,4755,1786103679074712
cross_stream,0,0,depth+color,-57,-57,4627,1786103679140924
cross_stream,0,0,depth+color,-57,-57,4704,1786103679207992
cross_stream,0,0,depth+color,-58,-59,4749,1786103679274494
cross_stream,0,0,depth+color,-58,-58,4877,1786103679341038
cross_stream,0,0,depth+color,-58,-58,4256,1786103679407428
cross_stream,0,0,depth+color,-58,-58,4601,1786103679474407
cross_stream,0,0,depth+color,-58,-58,4318,1786103679540895
cross_stream,0,0,depth+color,-58,-58,4367,1786103679607640
cross_stream,0,0,depth+color,-58,-57,4645,1786103679674429
cross_stream,0,0,depth+color,-58,-58,4559,1786103679741064
cross_stream,0,0,depth+color,-58,-58,4750,1786103679807880
cross_stream,0,0,depth+color,-58,-58,4552,1786103679874271
cross_stream,0,0,depth+color,-58,-58,4431,1786103679941236
cross_stream,0,0,depth+color,-57,-57,4384,1786103680007402
cross_stream,0,0,depth+color,-58,-58,5303,1786103680075291
cross_stream,0,0,depth+color,-58,-59,4216,1786103680141276
cross_stream,0,0,depth+color,-58,-58,5028,1786103680208123
cross_stream,0,0,depth+color,-58,-58,4750,1786103680274546
cross_stream,0,0,depth+color,-58,-58,4409,1786103680340945
cross_stream,0,0,depth+color,-58,-58,4319,1786103680407548
cross_stream,0,0,depth+color,-58,-58,4681,1786103680475124
cross_stream,0,0,depth+color,-57,-57,4298,1786103680540893
cross_stream,0,0,depth+color,-58,-58,4378,1786103680607672
cross_stream,0,0,depth+color,-57,-57,4359,1786103680674406
cross_stream,0,0,depth+color,-57,-57,4652,1786103680740996
cross_stream,0,0,depth+color,-58,-58,4420,1786103680807589
cross_stream,0,0,depth+color,-58,-58,4465,1786103680874272
cross_stream,0,0,depth+color,-58,-58,5022,1786103680941288
cross_stream,0,0,depth+color,-57,-57,4581,1786103681007467
cross_stream,0,0,depth+color,-57,-57,4517,1786103681074387
cross_stream,0,0,depth+color,-58,-58,5019,1786103681141492
cross_stream,0,0,depth+color,-58,-58,4719,1786103681207676
cross_stream,0,0,depth+color,-58,-57,4197,1786103681274233
cross_stream,0,0,depth+color,-58,-58,4444,1786103681341179
cross_stream,0,0,depth+color,-58,-58,5044,1786103681408154
cross_stream,0,0,depth+color,-58,-58,5267,1786103681474933
cross_stream,0,0,depth+color,-57,-57,4749,1786103681541270
cross_stream,0,0,depth+color,-58,-58,4943,1786103681608263
cross_stream,0,0,depth+color,-58,-57,5130,1786103681674826
cross_stream,0,0,depth+color,-58,-58,5096,1786103681741583
cross_stream,0,0,depth+color,-58,-58,4603,1786103681808162
cross_stream,0,0,depth+color,-58,-58,4577,1786103681875000
cross_stream,0,0,depth+color,-57,-57,4986,1786103681941613
cross_stream,0,0,depth+color,-57,-57,4565,1786103682008118
cross_stream,0,0,depth+color,-58,-59,4194,1786103682074665
cross_stream,0,0,depth+color,-58,-58,4480,1786103682141614
cross_stream,0,0,depth+color,-58,-58,4575,1786103682208086
cross_stream,0,0,depth+color,-57,-57,4369,1786103682274683
cross_stream,0,0,depth+color,-58,-58,4394,1786103682341267
cross_stream,0,0,depth+color,-58,-58,4453,1786103682408223
cross_stream,0,0,depth+color,-58,-57,4427,1786103682474619
cross_stream,0,0,depth+color,-58,-59,4824,1786103682541697
cross_stream,0,0,depth+color,-58,-58,4105,1786103682607708
cross_stream,0,0,depth+color,-58,-59,4423,1786103682674453
cross_stream,0,0,depth+color,-57,-57,5007,1786103682741486
cross_stream,0,0,depth+color,-58,-58,4462,1786103682808013
cross_stream,0,0,depth+color,-58,-58,4936,1786103682874939
cross_stream,0,0,depth+color,-58,-57,4807,1786103682941101
cross_stream,0,0,depth+color,-58,-58,4667,1786103683008161
cross_stream,0,0,depth+color,-57,-57,4288,1786103683074298
cross_stream,0,0,depth+color,-57,-57,4784,1786103683141427
cross_stream,0,0,depth+color,-58,-58,4745,1786103683208317
cross_stream,0,0,depth+color,-58,-58,4748,1786103683274554
cross_stream,0,0,depth+color,-58,-58,4557,1786103683341387
cross_stream,0,0,depth+color,-58,-58,4542,1786103683408040
cross_stream,0,0,depth+color,-58,-58,4309,1786103683474791
cross_stream,0,0,depth+color,-58,-58,4913,1786103683541770
cross_stream,0,0,depth+color,-58,-59,4431,1786103683607908
cross_stream,0,0,depth+color,-58,-58,4443,1786103683674750
cross_stream,0,0,depth+color,-57,-57,4623,1786103683741230
cross_stream,0,0,depth+color,-58,-58,4824,1786103683808503
cross_stream,0,0,depth+color,-58,-58,4755,1786103683874485
cross_stream,0,0,depth+color,-58,-58,4559,1786103683941215
cross_stream,0,0,depth+color,-58,-58,5030,1786103684008123
cross_stream,0,0,depth+color,-57,-56,4996,1786103684074651
cross_stream,0,0,depth+color,-58,-58,5097,1786103684141584
cross_stream,0,0,depth+color,-57,-57,5101,1786103684208282
cross_stream,0,0,depth+color,-58,-58,4665,1786103684274662
