comparison_type,device_i,device_j,stream,hw_diff_us,sys_diff_us,timestamp_us
cross_stream,1,1,depth+color,5,0,1784283908065228
cross_stream,1,1,depth+color,5,0,1784283908098833
cross_stream,1,1,depth+color,4,0,1784283908132658
cross_stream,1,1,depth+color,5,0,1784283908165612
cross_stream,1,1,depth+color,5,0,1784283908198981
cross_stream,1,1,depth+color,214,0,1784283908232231
cross_stream,1,1,depth+color,5,0,1784283908265632
cross_stream,1,1,depth+color,5,0,1784283908298668
cross_stream,1,1,depth+color,5,0,1784283908331989
cross_stream,1,1,depth+color,5,0,1784283908365631
cross_stream,1,1,depth+color,4,0,1784283908398906
cross_stream,1,1,depth+color,5,0,1784283908431678
cross_stream,1,1,depth+color,5,0,1784283908465422
cross_stream,1,1,depth+color,5,0,1784283908498888
cross_stream,1,1,depth+color,4,0,1784283908532034
cross_stream,1,1,depth+color,5,0,1784283908565505
cross_stream,1,1,depth+color,4,0,1784283908598406
cross_stream,1,1,depth+color,5,0,1784283908632004
cross_stream,1,1,depth+color,5,0,1784283908665314
cross_stream,1,1,depth+color,4,0,1784283908698941
cross_stream,1,1,depth+color,5,0,1784283908732102
cross_stream,1,1,depth+color,5,0,1784283908765686
cross_stream,1,1,depth+color,5,0,1784283908798598
cross_stream,1,1,depth+color,5,0,1784283908832019
cross_stream,1,1,depth+color,4,0,1784283908865579
cross_stream,1,1,depth+color,5,0,1784283908898681
cross_stream,1,1,depth+color,4,0,1784283908932017
cross_stream,1,1,depth+color,5,0,1784283908965576
cross_stream,1,1,depth+color,5,0,1784283908998838
cross_stream,1,1,depth+color,5,0,1784283909032122
cross_stream,1,1,depth+color,5,0,1784283909065284
cross_stream,1,1,depth+color,5,0,1784283909098759
cross_stream,1,1,depth+color,4,0,1784283909132086
cross_stream,1,1,depth+color,5,0,1784283909165383
cross_stream,1,1,depth+color,4,0,1784283909199146
cross_stream,1,1,depth+color,5,0,1784283909232548
cross_stream,1,1,depth+color,5,0,1784283909265335
cross_stream,1,1,depth+color,5,0,1784283909299042
cross_stream,1,1,depth+color,-143,0,1784283909332257
cross_stream,1,1,depth+color,5,0,1784283909365562
cross_stream,1,1,depth+color,5,0,1784283909399165
cross_stream,1,1,depth+color,5,0,1784283909432071
cross_stream,1,1,depth+color,4,0,1784283909465395
cross_stream,1,1,depth+color,4,0,1784283909498659
cross_stream,1,1,depth+color,4,0,1784283909532016
cross_stream,1,1,depth+color,5,0,1784283909565603
cross_stream,1,1,depth+color,4,0,1784283909598925
cross_stream,1,1,depth+color,5,0,1784283909632300
cross_stream,1,1,depth+color,4,0,1784283909665583
cross_stream,1,1,depth+color,4,0,1784283909698904
cross_stream,1,1,depth+color,4,0,1784283909732237
cross_stream,1,1,depth+color,4,0,1784283909765624
cross_stream,1,1,depth+color,4,0,1784283909798957
cross_stream,1,1,depth+color,5,0,1784283909832443
cross_stream,1,1,depth+color,5,0,1784283909865734
cross_stream,1,1,depth+color,5,0,1784283909898907
cross_stream,1,1,depth+color,4,0,1784283909932237
cross_stream,1,1,depth+color,5,0,1784283909965753
cross_stream,1,1,depth+color,5,0,1784283909998918
cross_stream,1,1,depth+color,4,0,1784283910032342
cross_stream,1,1,depth+color,4,0,1784283910065606
cross_stream,1,1,depth+color,4,0,1784283910098458
cross_stream,1,1,depth+color,5,0,1784283910132123
cross_stream,1,1,depth+color,5,0,1784283910165632
cross_stream,1,1,depth+color,5,0,1784283910198887
cross_stream,1,1,depth+color,5,0,1784283910232289
cross_stream,1,1,depth+color,4,0,1784283910265620
cross_stream,1,1,depth+color,4,0,1784283910299089
cross_stream,1,1,depth+color,4,0,1784283910332031
cross_stream,1,1,depth+color,4,0,1784283910365763
cross_stream,1,1,depth+color,4,0,1784283910399037
cross_stream,1,1,depth+color,5,0,1784283910431659
cross_stream,1,1,depth+color,5,0,1784283910466756
cross_stream,1,1,depth+color,4,0,1784283910498865
cross_stream,1,1,depth+color,5,0,1784283910532005
cross_stream,1,1,depth+color,4,0,1784283910568449
cross_stream,1,1,depth+color,5,0,1784283910599067
cross_stream,1,1,depth+color,5,0,1784283910632396
cross_stream,1,1,depth+color,5,0,1784283910665792
cross_stream,1,1,depth+color,4,0,1784283910699082
cross_stream,1,1,depth+color,5,0,1784283910732346
cross_stream,1,1,depth+color,5,0,1784283910765485
cross_stream,1,1,depth+color,5,0,1784283910798829
cross_stream,1,1,depth+color,5,0,1784283910832742
cross_stream,1,1,depth+color,4,0,1784283910865660
cross_stream,1,1,depth+color,5,0,1784283910898909
cross_stream,1,1,depth+color,5,0,1784283910932234
cross_stream,1,1,depth+color,4,0,1784283910965730
cross_stream,1,1,depth+color,5,0,1784283910999055
cross_stream,1,1,depth+color,4,0,1784283911032272
cross_stream,1,1,depth+color,4,0,1784283911065542
cross_stream,1,1,depth+color,4,0,1784283911098685
cross_stream,1,1,depth+color,4,0,1784283911131895
cross_stream,1,1,depth+color,5,0,1784283911165537
cross_stream,1,1,depth+color,4,0,1784283911198876
cross_stream,1,1,depth+color,4,0,1784283911232427
cross_stream,1,1,depth+color,5,0,1784283911265389
cross_stream,1,1,depth+color,5,0,1784283911332062
cross_stream,1,1,depth+color,5,0,1784283911365588
cross_stream,1,1,depth+color,5,0,1784283911398599
cross_stream,1,1,depth+color,4,0,1784283911432396
cross_stream,1,1,depth+color,5,0,1784283911465313
cross_stream,1,1,depth+color,4,0,1784283911498779
cross_stream,1,1,depth+color,5,0,1784283911531805
cross_stream,1,1,depth+color,5,0,1784283911565763
cross_stream,1,1,depth+color,4,0,1784283911598771
cross_stream,1,1,depth+color,4,0,1784283911631747
cross_stream,1,1,depth+color,5,0,1784283911665597
cross_stream,1,1,depth+color,4,0,1784283911698446
cross_stream,1,1,depth+color,5,0,1784283911732117
cross_stream,1,1,depth+color,4,0,1784283911765479
cross_stream,2,2,depth+color,18,266256,1784283612034753
cross_stream,2,2,depth+color,18,199922,1784283612034762
cross_stream,2,2,depth+color,18,166958,1784283612034771
cross_stream,2,2,depth+color,18,133517,1784283612034775
cross_stream,2,2,depth+color,18,100023,1784283612034779
cross_stream,2,2,depth+color,18,66741,1784283612034783
cross_stream,2,2,depth+color,18,33572,1784283612034787
cross_stream,2,2,depth+color,18,0,1784283612034791
cross_stream,2,2,depth+color,18,0,1784283612068355
cross_stream,2,2,depth+color,18,0,1784283612101317
cross_stream,2,2,depth+color,18,0,1784283612134612
cross_stream,2,2,depth+color,18,0,1784283612168100
cross_stream,2,2,depth+color,18,0,1784283612202140
cross_stream,2,2,depth+color,17,0,1784283612235016
cross_stream,2,2,depth+color,18,0,1784283612268020
cross_stream,2,2,depth+color,18,0,1784283612301849
cross_stream,2,2,depth+color,18,0,1784283612334926
cross_stream,2,2,depth+color,18,0,1784283612368063
cross_stream,2,2,depth+color,18,0,1784283612401441
cross_stream,2,2,depth+color,18,0,1784283612434837
cross_stream,2,2,depth+color,17,0,1784283612468171
cross_stream,2,2,depth+color,18,0,1784283612501419
cross_stream,2,2,depth+color,17,0,1784283612534964
cross_stream,2,2,depth+color,17,0,1784283612568043
cross_stream,2,2,depth+color,18,0,1784283612601407
cross_stream,2,2,depth+color,18,0,1784283612634843
cross_stream,2,2,depth+color,18,0,1784283612667914
cross_stream,2,2,depth+color,9,0,1784283612701809
cross_stream,2,2,depth+color,18,0,1784283612734739
cross_stream,2,2,depth+color,5,0,1784283612767928
cross_stream,2,2,depth+color,18,0,1784283612801701
cross_stream,2,2,depth+color,17,0,1784283612834755
cross_stream,2,2,depth+color,18,0,1784283612867992
cross_stream,2,2,depth+color,18,0,1784283612901350
cross_stream,2,2,depth+color,17,0,1784283612934802
cross_stream,2,2,depth+color,18,0,1784283612967868
cross_stream,2,2,depth+color,18,0,1784283613001271
cross_stream,2,2,depth+color,18,0,1784283613034647
cross_stream,2,2,depth+color,18,0,1784283613067886
cross_stream,2,2,depth+color,18,0,1784283613101465
cross_stream,2,2,depth+color,18,0,1784283613134682
cross_stream,2,2,depth+color,18,0,1784283613168194
cross_stream,2,2,depth+color,18,0,1784283613201845
cross_stream,2,2,depth+color,18,0,1784283613234564
cross_stream,2,2,depth+color,18,0,1784283613267902
cross_stream,2,2,depth+color,18,0,1784283613301455
cross_stream,2,2,depth+color,18,0,1784283613335067
cross_stream,2,2,depth+color,18,0,1784283613368192
cross_stream,2,2,depth+color,18,0,1784283613401605
cross_stream,2,2,depth+color,18,0,1784283613434701
cross_stream,2,2,depth+color,18,0,1784283613468012
cross_stream,2,2,depth+color,17,0,1784283613501657
cross_stream,2,2,depth+color,17,0,1784283613534753
cross_stream,2,2,depth+color,18,0,1784283613567939
cross_stream,2,2,depth+color,17,0,1784283613601467
cross_stream,2,2,depth+color,18,0,1784283613634851
cross_stream,2,2,depth+color,18,0,1784283613668046
cross_stream,2,2,depth+color,18,0,1784283613701776
cross_stream,2,2,depth+color,17,0,1784283613735068
cross_stream,2,2,depth+color,18,0,1784283613767976
cross_stream,2,2,depth+color,4,0,1784283613801498
cross_stream,2,2,depth+color,18,0,1784283613834864
cross_stream,2,2,depth+color,6,0,1784283613868040
cross_stream,2,2,depth+color,17,0,1784283613901666
cross_stream,2,2,depth+color,17,0,1784283613934909
cross_stream,2,2,depth+color,18,0,1784283613968008
cross_stream,2,2,depth+color,17,0,1784283614001457
cross_stream,2,2,depth+color,18,0,1784283614034782
cross_stream,2,2,depth+color,18,0,1784283614068327
cross_stream,2,2,depth+color,17,0,1784283614101681
cross_stream,2,2,depth+color,18,0,1784283614134855
cross_stream,2,2,depth+color,18,0,1784283614168271
cross_stream,2,2,depth+color,18,0,1784283614201464
cross_stream,2,2,depth+color,18,0,1784283614235120
cross_stream,2,2,depth+color,18,0,1784283614268104
cross_stream,2,2,depth+color,18,0,1784283614301541
cross_stream,2,2,depth+color,18,0,1784283614334889
cross_stream,2,2,depth+color,18,0,1784283614368345
cross_stream,2,2,depth+color,18,0,1784283614401374
cross_stream,2,2,depth+color,18,0,1784283614434875
cross_stream,2,2,depth+color,18,0,1784283614468037
cross_stream,2,2,depth+color,18,0,1784283614501557
cross_stream,2,2,depth+color,18,0,1784283614534873
cross_stream,2,2,depth+color,17,0,1784283614568351
cross_stream,2,2,depth+color,18,0,1784283614601958
cross_stream,2,2,depth+color,17,0,1784283614634867
cross_stream,2,2,depth+color,18,0,1784283614668082
cross_stream,2,2,depth+color,18,0,1784283614701724
cross_stream,2,2,depth+color,17,0,1784283614734887
cross_stream,2,2,depth+color,18,0,1784283614767989
cross_stream,2,2,depth+color,18,0,1784283614801600
cross_stream,2,2,depth+color,18,0,1784283614868430
cross_stream,2,2,depth+color,18,0,1784283614934770
cross_stream,2,2,depth+color,3,0,1784283615001305
cross_stream,2,2,depth+color,18,0,1784283615034708
cross_stream,2,2,depth+color,18,0,1784283615101526
cross_stream,2,2,depth+color,18,0,1784283615134754
cross_stream,2,2,depth+color,18,0,1784283615168141
cross_stream,2,2,depth+color,18,0,1784283615201791
cross_stream,2,2,depth+color,18,0,1784283615234871
cross_stream,2,2,depth+color,18,0,1784283615268103
cross_stream,2,2,depth+color,18,0,1784283615301343
cross_stream,2,2,depth+color,18,0,1784283615334900
cross_stream,2,2,depth+color,18,0,1784283615368456
cross_stream,2,2,depth+color,18,0,1784283615401959
cross_stream,2,2,depth+color,18,0,1784283615434983
cross_stream,2,2,depth+color,18,0,1784283615468023
cross_stream,2,2,depth+color,18,0,1784283615501462
cross_stream,2,2,depth+color,18,0,1784283615535108
cross_stream,2,2,depth+color,17,0,1784283615601402
cross_stream,2,2,depth+color,18,0,1784283615635160
cross_stream,2,2,depth+color,17,0,1784283615668040
cross_stream,2,2,depth+color,18,0,1784283615701362
cross_stream,2,2,depth+color,18,0,1784283615734796
cross_stream,2,2,depth+color,17,0,1784283615768228
cross_stream,2,2,depth+color,18,0,1784283615834864
cross_stream,2,2,depth+color,18,0,1784283615868314
cross_stream,2,2,depth+color,18,0,1784283615901384
cross_stream,2,2,depth+color,18,0,1784283615934923
cross_stream,2,2,depth+color,17,0,1784283615968269
cross_stream,2,2,depth+color,18,0,1784283616001625
cross_stream,2,2,depth+color,17,0,1784283616034765
cross_stream,2,2,depth+color,15,0,1784283616068463
cross_stream,2,2,depth+color,18,0,1784283616101641
cross_stream,2,2,depth+color,18,0,1784283616134807
cross_stream,2,2,depth+color,18,0,1784283616168380
cross_stream,2,2,depth+color,17,0,1784283616201761
cross_stream,2,2,depth+color,18,0,1784283616234836
cross_stream,2,2,depth+color,18,0,1784283616268068
cross_stream,2,2,depth+color,18,0,1784283616301208
cross_stream,2,2,depth+color,18,0,1784283616334741
cross_stream,2,2,depth+color,18,0,1784283616368061
cross_stream,2,2,depth+color,18,0,1784283616401454
cross_stream,2,2,depth+color,18,0,1784283616434830
cross_stream,2,2,depth+color,18,0,1784283616468114
cross_stream,2,2,depth+color,18,0,1784283616501226
cross_stream,2,2,depth+color,18,0,1784283616534906
cross_stream,2,2,depth+color,17,0,1784283616568272
cross_stream,2,2,depth+color,18,0,1784283616601727
cross_stream,2,2,depth+color,18,0,1784283616635123
cross_stream,2,2,depth+color,18,0,1784283616668238
cross_stream,2,2,depth+color,17,0,1784283616734799
cross_stream,2,2,depth+color,17,33458,1784283616768257
cross_stream,2,2,depth+color,18,0,1784283616834818
cross_stream,2,2,depth+color,18,0,1784283616868021
cross_stream,2,2,depth+color,18,0,1784283616901359
cross_stream,2,2,depth+color,18,0,1784283616934990
cross_stream,2,2,depth+color,18,0,1784283617001567
cross_stream,2,2,depth+color,18,0,1784283617034610
cross_stream,2,2,depth+color,7,0,1784283617101483
cross_stream,2,2,depth+color,18,0,1784283617135002
cross_stream,2,2,depth+color,9,0,1784283617167978
cross_stream,2,2,depth+color,18,0,1784283617201417
cross_stream,2,2,depth+color,18,0,1784283617234893
cross_stream,2,2,depth+color,17,0,1784283617267885
cross_stream,2,2,depth+color,18,0,1784283617301406
cross_stream,2,2,depth+color,18,0,1784283617335045
cross_stream,2,2,depth+color,18,0,1784283617368349
cross_stream,2,2,depth+color,18,0,1784283617401834
cross_stream,2,2,depth+color,17,0,1784283617434989
cross_stream,2,2,depth+color,18,0,1784283617468080
cross_stream,2,2,depth+color,18,0,1784283617501400
cross_stream,2,2,depth+color,18,0,1784283617534694
cross_stream,2,2,depth+color,18,0,1784283617568187
cross_stream,2,2,depth+color,18,0,1784283617601416
cross_stream,2,2,depth+color,18,0,1784283617634636
cross_stream,2,2,depth+color,18,0,1784283617668283
cross_stream,2,2,depth+color,18,0,1784283617701410
cross_stream,2,2,depth+color,17,0,1784283617734548
cross_stream,2,2,depth+color,18,0,1784283617768433
cross_stream,2,2,depth+color,17,0,1784283617834642
cross_stream,2,2,depth+color,18,0,1784283617867805
cross_stream,2,2,depth+color,18,0,1784283617901309
cross_stream,2,2,depth+color,18,0,1784283617934559
cross_stream,2,2,depth+color,18,0,1784283617968145
cross_stream,2,2,depth+color,18,0,1784283618001561
cross_stream,2,2,depth+color,17,0,1784283618034759
cross_stream,2,2,depth+color,18,0,1784283618067874
cross_stream,2,2,depth+color,18,0,1784283618101407
cross_stream,2,2,depth+color,18,0,1784283618134752
cross_stream,2,2,depth+color,18,0,1784283618168053
cross_stream,2,2,depth+color,5,0,1784283618201477
cross_stream,2,2,depth+color,18,0,1784283618234815
cross_stream,2,2,depth+color,5,0,1784283618268001
cross_stream,2,2,depth+color,18,0,1784283618301424
cross_stream,2,2,depth+color,18,0,1784283618335159
cross_stream,2,2,depth+color,18,0,1784283618368447
cross_stream,2,2,depth+color,18,0,1784283618401765
cross_stream,2,2,depth+color,17,0,1784283618468026
cross_stream,2,2,depth+color,18,0,1784283618501289
cross_stream,2,2,depth+color,18,0,1784283618535259
cross_stream,2,2,depth+color,18,0,1784283618568209
cross_stream,2,2,depth+color,18,0,1784283618601422
cross_stream,2,2,depth+color,18,0,1784283618634733
cross_stream,2,2,depth+color,18,0,1784283618668547
cross_stream,2,2,depth+color,18,0,1784283618701585
cross_stream,2,2,depth+color,18,0,1784283618734765
cross_stream,2,2,depth+color,18,0,1784283618768034
cross_stream,2,2,depth+color,18,0,1784283618801179
cross_stream,2,2,depth+color,18,0,1784283618835122
cross_stream,2,2,depth+color,18,0,1784283618868862
cross_stream,2,2,depth+color,18,0,1784283618901462
cross_stream,2,2,depth+color,18,0,1784283618934954
cross_stream,2,2,depth+color,18,0,1784283618968055
cross_stream,2,2,depth+color,18,0,1784283619001378
cross_stream,2,2,depth+color,18,0,1784283619035199
cross_stream,2,2,depth+color,18,0,1784283619068389
cross_stream,2,2,depth+color,18,0,1784283619101253
cross_stream,2,2,depth+color,18,0,1784283619134575
cross_stream,2,2,depth+color,17,0,1784283619168160
cross_stream,2,2,depth+color,18,0,1784283619201206
cross_stream,2,2,depth+color,18,0,1784283619234837
cross_stream,2,2,depth+color,17,0,1784283619268066
cross_stream,2,2,depth+color,5,0,1784283619301868
cross_stream,2,2,depth+color,18,0,1784283619334761
cross_stream,2,2,depth+color,10,0,1784283619368292
cross_stream,2,2,depth+color,18,0,1784283619401431
cross_stream,2,2,depth+color,18,0,1784283619434890
cross_stream,2,2,depth+color,18,0,1784283619468097
cross_stream,2,2,depth+color,18,0,1784283619501605
cross_stream,2,2,depth+color,18,0,1784283619534872
cross_stream,2,2,depth+color,17,0,1784283619567984
cross_stream,2,2,depth+color,18,0,1784283619601832
cross_stream,2,2,depth+color,18,0,1784283619635196
cross_stream,2,2,depth+color,18,0,1784283619668466
cross_stream,2,2,depth+color,18,0,1784283619701736
cross_stream,2,2,depth+color,17,0,1784283619735105
cross_stream,2,2,depth+color,18,0,1784283619768482
cross_stream,2,2,depth+color,18,0,1784283619801588
cross_stream,2,2,depth+color,18,0,1784283619835099
cross_stream,2,2,depth+color,18,0,1784283619868407
cross_stream,2,2,depth+color,18,0,1784283619901779
cross_stream,2,2,depth+color,18,0,1784283619935321
cross_stream,2,2,depth+color,18,0,1784283619968019
cross_stream,2,2,depth+color,18,0,1784283620001408
cross_stream,2,2,depth+color,18,0,1784283620034794
cross_stream,2,2,depth+color,18,0,1784283620068189
cross_stream,2,2,depth+color,18,0,1784283620101687
cross_stream,2,2,depth+color,18,0,1784283620134875
cross_stream,2,2,depth+color,18,0,1784283620168457
cross_stream,2,2,depth+color,17,0,1784283620201559
cross_stream,2,2,depth+color,18,0,1784283620235150
cross_stream,2,2,depth+color,18,0,1784283620268434
cross_stream,2,2,depth+color,18,0,1784283620301464
cross_stream,2,2,depth+color,18,0,1784283620334547
cross_stream,2,2,depth+color,18,0,1784283620367829
cross_stream,2,2,depth+color,6,0,1784283620401468
cross_stream,2,2,depth+color,18,0,1784283620434909
